textbook_id,product_id,textbook_studio_passage_id,textbook_unit_id,book_title,studio_title,studio_series,studio_title2,textbook_studio_passage_title,passage_order,content
3379766691641689541,3387795899060061566,04a91d3f-fd0b-4d08-b72d-4e4700371797,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,20,2,"When I started my career, I looked forward to the annual report from the organization showing statistics for each of its leaders. As soon as I received them in the mail, I'd look for my standing and compare my progress with the progress of all the other leaders. After about five years of doing that, I realized how harmful it was. Comparing yourself to others is really just a needless distraction. The only one you should compare yourself to is you. Your mission is to become better today than you were yesterday. You do that by focusing on what you can do today to improve and grow. Do that enough, and if you look back and compare the you of weeks, months, or years ago to the you of today, you should be greatly encouraged by your progress."
3305971174210536893,3379414556710274433,0701f6fc-b3b3-42d9-a965-5cc71474fb1e,ba69fc97-1a0a-4501-96fa-a0310f405f10,2020 고1 모의고사 영어,2020년,고1,11월,40,22,"In their study in 2007 Katherine Kinzler and her colleagues at Harvard showed that our tendency to identify with an in-group to a large degree begins in infancy and may be innate. Kinzler and her team took a bunch of five-month-olds whose families only spoke English and showed the babies two videos. In one video, a woman was speaking English. In the other, a woman was speaking Spanish. Then they were shown a screen with both women side by side, not speaking. In infant psychology research, the standard measure for affinity or interest is attention ― babies will apparently stare longer at the things they like more. In Kinzler's study, the babies stared at the English speakers longer. In other studies, researchers have found that infants are more likely to take a toy offered by someone who speaks the same language as them. Psychologists routinely cite these and other experiments as evidence of our built-in evolutionary preference for ""our own kind."""
3305971174210536893,3379414556710274433,79f1e860-4ad7-42ad-8a83-7676717b8889,ba69fc97-1a0a-4501-96fa-a0310f405f10,2020 고1 모의고사 영어,2020년,고1,11월,41~42,23,"Like all humans, the first Homo species to begin the long difficult process of constructing a language from scratch almost certainly never said entirely what was on their minds. At the same time, these primitive hominins would not have simply made random sounds or gestures. Instead, they would have used means to communicate that they believed others would understand. And they also thought their hearers could ""fill in the gaps"", and connect their knowledge of their culture and the world to interpret what was uttered. These are some of the reasons why the origins of human language cannot be effectively discussed unless conversation is placed at the top of the list of things to understand. Every aspect of human language has evolved, as have components of the human brain and body, to engage in conversation and social life. Language did not fully begin when the first hominid uttered the first word or sentence. It began in earnest only with the first conversation, which is both the source and the goal of language. Indeed, language changes lives. It builds society and expresses our highest aspirations, our basest thoughts, our emotions and our philosophies of life. But all language is ultimately at the service of human interaction. Other components of language ― things like grammar and stories ― are secondary to conversation."
3379766691641689541,3387795899060061566,fd735403-6ae2-4923-88d3-05ac5432450c,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,22,4,"Many of the leaders I know in the media industry are intelligent, capable, and honest. But they are leaders of companies that appear to have only one purpose: the single-minded pursuit of short-term profit and ""shareholder value."" I believe, however, that the media industry, by its very nature and role in our society and global culture, must act differently than other industries - especially because they have the free use of our public airwaves and our digital spectrum, and have almost unlimited access to our children's hearts and minds. These are priceless assets, and the right to use them should necessarily carry serious and long-lasting responsibilities to promote the public good."
3379766691641689541,3387795899060061566,ca3cd024-c989-4dae-a0d7-2ff0c81de851,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,24,6,"If a food contains more sugar than any other ingredient, government regulations require that sugar be listed first on the label. But if a food contains several different kinds of sweeteners, they can be listed separately, which pushes each one farther down the list. This requirement has led the food industry to put in three different sources of sugar so that they don't have to say the food has that much sugar. So sugar doesn't appear first. Whatever the true motive, ingredient labeling still does not fully convey the amount of sugar being added to food, certainly not in a language that's easy for consumers to understand. A world-famous cereal brand's label, for example, indicates that the cereal has 11 grams of sugar per serving. But nowhere does it tell consumers that more than one-third of the box contains added sugar."
3379766691641689541,3387795899060061566,ebcd1413-49ed-4762-b616-31d329a0f225,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,23,5,"In addition to the varied forms that recreation may take, it also meets a wide range of individual needs and interests. Many participants take part in recreation as a form of relaxation and release from work pressures or other tensions. Often they may be passive spectators of entertainment provided by television, movies, or other forms of electronic amusement. However, other significant play motivations are based on the need to express creativity, discover hidden talents, or pursue excellence in varied forms of personal expression. For some participants, active, competitive recreation may offer a channel for releasing hostility and aggression or for struggling against others or the environment in adventurous, high-risk activities. Others enjoy recreation that is highly social and provides the opportunity for making new friends or cooperating with others in group settings."
3379766691641689541,3387795899060061566,09e065c9-8cee-473e-a20a-82313ddba068,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,25,7,"The above graph shows the injury rate by day of game in the National Football League (NFL) from 2014 to 2017. The injury rate of Thursday games was the lowest in 2014 and the highest in 2017. The injury rate of Saturday, Sunday and Monday games decreased steadily from 2014 to 2017. In all the years except 2017, the injury rate of Thursday games was lower than that of Saturday, Sunday and Monday games. The gap between the injury rate of Thursday games and that of Saturday, Sunday and Monday games was the largest in 2014 and the smallest in 2017. In 2017, the injury rate of Thursday games was higher than that of the 4-year total."
3379766691641689541,3387795899060061566,b72ce485-2713-492a-850c-eace94a2a876,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,26,8,"Dutch mathematician and astronomer Christiaan Huygens was born in The Hague in 1629. He studied law and mathematics at his university, and then devoted some time to his own research, initially in mathematics but then also in optics, working on telescopes and grinding his own lenses. Huygens visited England several times, and met Isaac Newton in 1689. In addition to his work on light, Huygens had studied forces and motion, but he did not accept Newton's law of universal gravitation. Huygens' wide-ranging achievements included some of the most accurate clocks of his time, the result of his work on pendulums. His astronomical work, carried out using his own telescopes, included the discovery of Titan, the largest of Saturn's moons, and the first correct description of Saturn's rings."
3379766691641689541,3387795899060061566,3a048db6-bee7-4f8c-b66e-a7286b2a4a80,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,27,9,"《Flower Arranging Contest》 Join our annual Flower Arranging Contest! When: May 7, 2020 at 4:00 p.m. Where: Jade High School Educational Exhibit Building Who Can Enter? ■ CategoryI – Students enrolled in Home Economics ■ CategoryII – Parents (not open to professionals) Rules ■ Each contestant must bring their own materials. ■ 30 minutes will be allowed for finishing arrangements. Prizes for Each Category 1st Place: $80.00 2nd Place: $60.00 3rd Place: $40.00 * Arrangements will be on display until May 9, 2020."
3379766691641689541,3387795899060061566,7cd33abb-0669-4e23-af84-dda7f1528414,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,28,10,"《Bright Cat Toy》 Attract your cat's attention and satisfy their hunting instincts with a unique electronic cat toy. Key Benefits ▪ The feather appears randomly in the 6 holes. ▪ Feathers can be exchanged easily. ▪It automatically stops running after 8 minutes. ▪ It is fully charged in 30 minutes via USB-cable, and it runs for 5 hours. How to Use ▪ Short press the button to power on/off the device. ▪ Long press the button to change feathers. What's in the Box ▪ Bright Cat Toy: 1 piece ▪ Feather: 2 pieces (1 installed, 1 extra)"
3379766691641689541,3387795899060061566,5da7fc5e-1d0c-44f3-a6a0-d332cd371216,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,29,11,"Commercial airplanes generally travel airways similar to roads, although they are not physical structures. Airways have fixed widths and defined altitudes, which separate traffic moving in opposite directions. Vertical separation of aircraft allows some flights to pass over airports while other processes occur below. Air travel usually covers long distances, with short periods of intense pilot activity at takeoff and landing and long periods of lower pilot activity while in the air, the portion of the flight known as the ""long haul."" During the long-haul portion of a flight, pilots spend more time assessing aircraft status than searching out nearby planes. This is because collisions between aircraft usually occur in the surrounding area of airports, while crashes due to aircraft malfunction tend to occur during long-haul flight."
3379766691641689541,3387795899060061566,a18a9d53-b03e-419e-af8c-20c6cfcc5e2b,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,31,13,"When he was dying, the contemporary Buddhist teacher Dainin Katagiri wrote a remarkable book called Returning to Silence. Life, he wrote, ""is a dangerous situation."" It is the weakness of life that makes it precious; his words are filled with the very fact of his own life passing away. ""The china bowl is beautiful because sooner or later it will break.... The life of the bowl is always existing in a dangerous situation."" Such is our struggle: this unstable beauty. This inevitable wound. We forget - how easily we forget - that love and loss are intimate companions, that we love the real flower so much more than the plastic one and love the cast of twilight across a mountainside lasting only a moment. It is this very fragility that opens our hearts."
3379766691641689541,3387795899060061566,0c2906cc-6469-4cba-88b3-87e29ae38234,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,32,14,"Nothing happens immediately, so in the beginning we can't see any results from our practice. This is like the example of the man who tries to make fire by rubbing two sticks of wood together. He says to himself, ""They say there's fire here,"" and he begins rubbing energetically. He rubs on and on, but he's very impatient. He wants to have that fire, but the fire doesn't come. So he gets discouraged and stops to rest for a while. Then he starts again, but the going is slow, so he rests again. By then the heat has disappeared; he didn't keep at it long enough. He rubs and rubs until he gets tired and then he stops altogether. Not only is he tired, but he becomes more and more discouraged until he gives up completely, ""There's no fire here."" Actually, he was doing the work, but there wasn't enough heat to start a fire. The fire was there all the time, but he didn't carry on to the end."
3379766691641689541,3387795899060061566,95f9a18a-0374-47ec-97ee-40bd45330d78,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,35,17,"There are many superstitions surrounding the world of the theater. Superstitions can be anything from not wanting to say the last line of a play before the first audience comes, to not wanting to rehearse the curtain call before the final rehearsal. Shakespeare's famous tragedy Macbeth is said to be cursed, and to avoid problems actors never say the title of the play out loud when inside a theater or a theatrical space (like a rehearsal room or costume shop). Since the play is set in Scotland, the secret code you say when you need to say the title of the play is ""the Scottish play."" If you do say the title by accident, legend has it that you have to go outside, turn around three times, and come back into the theater."
3379766691641689541,3387795899060061566,0e7d1261-70cd-44eb-a70e-66b89b1edd74,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,36,18,"Habits create the foundation for mastery. In chess, it is only after the basic movements of the pieces have become automatic that a player can focus on the next level of the game. Each chunk of information that is memorized opens up the mental space for more effortful thinking. This is true for anything you attempt. When you know the simple movements so well that you can perform them without thinking, you are free to pay attention to more advanced details. In this way, habits are the backbone of any pursuit of excellence. However, the benefits of habits come at a cost. At first, each repetition develops fluency, speed, and skill. But then, as a habit becomes automatic, you become less sensitive to feedback. You fall into mindless repetition. It becomes easier to let mistakes slide. When you can do it ""good enough"" automatically, you stop thinking about how to do it better."
3379766691641689541,3387795899060061566,8d7016d4-ddeb-4051-afc5-032324453367,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,33,15,"Translating academic language into everyday language can be an essential tool for you as a writer to clarify your ideas to yourself. For, as writing theorists often note, writing is generally not a process in which we start with a fully formed idea in our heads that we then simply transcribe in an unchanged state onto the page. On the contrary, writing is more often a means of discovery in which we use the writing process to figure out what our idea is. This is why writers are often surprised to find that what they end up with on the page is quite different from what they thought it would be when they started. What we are trying to say here is that everyday language is often crucial for this discovery process. Translating your ideas into more common, simpler terms can help you figure out what your ideas really are, as opposed to what you initially imagined they were."
3379766691641689541,3387795899060061566,60c3fbea-f6da-46a0-97c8-6598f5c8aabb,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,34,16,"The growing field of genetics is showing us what many scientists have suspected for years - foods can immediately influence the genetic blueprint. This information helps us better understand that genes are under our control and not something we must obey. Consider identical twins; both individuals are given the same genes. In mid-life, one twin develops cancer, and the other lives a long healthy life without cancer. A specific gene instructed one twin to develop cancer, but in the other the same gene did not initiate the disease. One possibility is that the healthy twin had a diet that turned off the cancer gene - the same gene that instructed the other person to get sick. For many years, scientists have recognized other environmental factors, such as chemical toxins (tobacco for example), can contribute to cancer through their actions on genes. The notion that food has a specific influence on gene expression is relatively new."
3379766691641689541,3387795899060061566,d6feda62-3787-4f9c-838d-20c2d29969e2,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,37,19,"Regardless of whether the people existing after agriculture were happier, healthier, or neither, it is undeniable that there were more of them. Agriculture both supports and requires more people to grow the crops that sustain them. Estimates vary, of course, but evidence points to an increase in the human population from 1-5 million people worldwide to a few hundred million once agriculture had become established. And a larger population doesn't just mean increasing the size of everything, like buying a bigger box of cereal for a larger family. It brings qualitative changes in the way people live. For example, more people means more kinds of diseases, particularly when those people are sedentary. Those groups of people can also store food for long periods, which creates a society with haves and have-nots."
3379766691641689541,3387795899060061566,c7a0cf12-2472-470a-9621-caeeee763051,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,40,22,"Some natural resource-rich developing countries tend to create an excessive dependence on their natural resources, which generates a lower productive diversification and a lower rate of growth. Resource abundance in itself need not do any harm: many countries have abundant natural resources and have managed to outgrow their dependence on them by diversifying their economic activity. That is the case of Canada, Australia, or the US, to name the most important ones. But some developing countries are trapped in their dependence on their large natural resources. They suffer from a series of problems since a heavy dependence on natural capital tends to exclude other types of capital and thereby interfere with economic growth."
3379766691641689541,3387795899060061566,527d1964-349e-49b7-9fb0-d2541bb6630a,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,41~42,23,"Animal studies have dealt with the distances creatures may keep between themselves and members of other species. These distances determine the functioning of the so-called 'flight or fight' mechanism. As an animal senses what it considers to be a predator approaching within its 'flight' distance, it will quite simply run away. The distance at which this happens is amazingly consistent, and Hediger, a Swiss biologist, claimed to have measured it remarkably precisely for some of the species that he studied. Naturally, it varies from species to species, and usually the larger the animal the longer its flight distance. I have had to use a long focus lens to take photographs of giraffes, which have very large flight distances. By contrast, I have several times nearly stepped on a squirrel in my garden before it drew attention to itself by suddenly escaping! We can only assume that this variation in distance matches the animal's own assessment of its ability to accelerate and run. The 'fight' distance is always smaller than the flight distance. If a perceived predator approaches within the flight distance but the animal is trapped by obstacles or other predators and cannot flee, it must stand its ground. Eventually, however, attack becomes the best form of defence, and so the trapped animal will turn and fight."
3379766691641689541,3387795899060061566,75c0cbd0-68fa-471c-b9f8-9586b956c316,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,18,0,"Dear Mr. Stanton: We at the Future Music School have been providing music education to talented children for 10 years. We hold an annual festival to give our students a chance to share their music with the community and we always invite a famous musician to perform in the opening event. Your reputation as a world‒class violinist precedes you and the students consider you the musician who has influenced them the most. That's why we want to ask you to perform at the opening event of the festival. It would be an honor for them to watch one of the most famous violinists of all time play at the show. It would make the festival more colorful and splendid. We look forward to receiving a positive reply. Sincerely, Steven Forman"
3379766691641689541,3387795899060061566,7e9c5769-badd-4c24-bf91-59bae44f9cc6,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,19,1,"It was time for the results of the speech contest. I was still skeptical whether I would win a prize or not. My hands were trembling due to the anxiety. I thought to myself, 'Did I work hard enough to outperform the other participants?' After a long wait, an envelope was handed to the announcer. She tore open the envelope to pull out the winner's name. My hands were now sweating and my heart started pounding really hard and fast. ""The winner of the speech contest is Josh Brown!"" the announcer declared. As I realized my name had been called, I jumped with joy. ""I can't believe it. I did it!"" I exclaimed. I felt like I was in heaven. Almost everybody gathered around me and started congratulating me for my victory."
3379766691641689541,3387795899060061566,057373ab-590b-4d66-b92c-d82cd7b67b7b,1b5030bb-0201-41c9-9ef8-c1f2053f166a,2020 고2 모의고사 영어,2020년,고2,3월,39,21,"Of all the medical achievements of the 1960s, the most widely known was the first heart transplant, performed by the South African surgeon Christiaan Barnard in 1967. The patient's death 18 days later did not weaken the spirits of those who welcomed a new era of medicine. The ability to perform heart transplants was linked to the development of respirators, which had been introduced to hospitals in the 1950s. Respirators could save many lives, but not all those whose hearts kept beating ever recovered any other significant functions. In some cases, their brains had ceased to function altogether. The realization that such patients could be a source of organs for transplantation led to the setting up of the Harvard Brain Death Committee, and to its recommendation that the absence of all ""discernible central nervous system activity"" should be ""a new criterion for death"". The recommendation has since been adopted, with some modifications, almost everywhere."
3379766691641689541,3387795899060061566,d0c3e1e4-57f2-43e2-9490-108f2d1200e1,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,20,2,"We all have set patterns in life. We like to label ourselves as this or that and are quite proud of our opinions and beliefs. We all like to read a particular newspaper, watch the same sorts of TV programs or movies, go to the same sort of shops every time, eat the sort of food that suits us, and wear the same type of clothes. And all this is fine. But if we cut ourselves off from all other possibilities, we become boring, rigid, hardened ― and thus likely to get knocked about a bit. You have to see life as a series of adventures. Each adventure is a chance to have fun, learn something, explore the world, expand your circle of friends and experience, and broaden your horizons. Shutting down to adventure means exactly that ― you are shut down."
3379766691641689541,3387795899060061566,fa29af56-0c01-4d83-b17e-7cd4eaa861b4,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,22,4,"Personal blind spots are areas that are visible to others but not to you. The developmental challenge of blind spots is that you don't know what you don't know. Like that area in the side mirror of your car where you can't see that truck in the lane next to you, personal blind spots can easily be overlooked because you are completely unaware of their presence. They can be equally dangerous as well. That truck you don't see? It's really there! So are your blind spots. Just because you don't see them, doesn't mean they can't run you over. This is where you need to enlist the help of others. You have to develop a crew of special people, people who are willing to hold up that mirror, who not only know you well enough to see that truck, but who also care enough about you to let you know that it's there."
3379766691641689541,3387795899060061566,58067445-6b04-4063-b9f1-01f4cc9320c9,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,24,6,"Many inventions were invented thousands of years ago so it can be difficult to know their exact origins. Sometimes scientists discover a model of an early invention and from this model they can accurately tell us how old it is and where it came from. However, there is always the possibility that in the future other scientists will discover an even older model of the same invention in a different part of the world. In fact, we are forever discovering the history of ancient inventions. An example of this is the invention of pottery. For many years archaeologists believed that pottery was first invented in the Near East (around modern Iran) where they had found pots dating back to 9,000 B.C. In the 1960s, however, older pots from 10,000 B.C. were found on Honshu Island, Japan. There is always a possibility that in the future archaeologists will find even older pots somewhere else."
3379766691641689541,3387795899060061566,11795ead-75b7-4ffa-acc2-6eda1151cee8,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,25,7,"The graph above shows the amount of the electric car stock in five countries in 2014 and 2016. All five countries had more electric car stock in 2016 than in 2014. In 2014, the electric car stock of the United States ranked first among the five countries, followed by that of China. However, China showed the biggest increase of electric car stock from 2014 to 2016, surpassing the United States in electric car stock in 2016. Between 2014 and 2016, the increase in electric car stock in Japan was less than that in Norway. In the Netherlands, the electric car stock was not more than three times larger in 2016 than in 2014."
3379766691641689541,3387795899060061566,e22a55e3-ad8a-4798-85ba-10c7afcd239b,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,26,8,"The impala is one of the most graceful four‒legged animals. Impalas have the ability to adapt to different environments of the savannas. Both male and female impalas are similar in color, with white bellies and black‒tipped ears. Male impalas have long and pointed horns which can measure 90 centimeters in length. Female impalas have no horns. Impalas feed upon grass, fruits, and leaves from trees. When conditions are harsh in the dry season, they come together to search for food in mixed herds which can number as many as 100-200 individuals. The breeding season occurs at the end of the wet season around May. Females give birth in an isolated spot away from the herd. The average life span of an impala is between 13 and 15 years in the wild."
3305971174210536871,3305970767555987411,e512f35b-6e4a-4d36-a76f-bca43ff35ab5,46cdcae0-c3a4-45f6-b045-f21eff9e45f6,2024 고1 모의고사 영어,2024년,고1,9월,23,5,"By improving accessibility of the workplace for workers that are typically at a disadvantage in the labour market, AI can improve inclusiveness in the workplace. AI-powered assistive devices to aid workers with visual, speech or hearing difficulties are becoming more widespread, improving the access to, and the quality of work for people with disabilities. For example, speech recognition solutions for people with dysarthric voices, or live captioning systems for deaf and hard of hearing people can facilitate communication with colleagues and access to jobs where inter-personal communication is necessary. AI can also enhance the capabilities of low-skilled workers, with potentially positive effects on their wages and career prospects. For example, AI’s capacity to translate written and spoken word in real-time can improve the performance of non-native speakers in the workplace. Moreover, recent developments in AI-powered text generators can instantly improve the performance of lower-skilled individuals in domains such as writing, coding or customer service."
3379766691641689541,3387795899060061566,8ee33372-e886-47ed-9a42-e4df6c1c20d5,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,35,17,"Marketing management is concerned not only with finding and increasing demand but also with changing or even reducing it. For example, Uluru (Ayers Rock) might have too many tourists wanting to climb it, and Daintree National Park in North Queensland can become overcrowded in the tourist season. Power companies sometimes have trouble meeting demand during peak usage periods. In these and other cases of excess demand, the needed marketing task, called demarketing, is to reduce demand temporarily or permanently. The aim of demarketing is not to completely destroy demand, but only to reduce or shift it to another time, or even another product. Thus, marketing management seeks to affect the level, timing, and nature of demand in a way that helps the organisation achieve its objectives."
3379766691641689546,3387795899076838787,3c60f8d5-aa66-4570-b13e-ba15e84b4a51,6227d303-87cb-412b-b187-9e2c56d29d11,2020 고3 수능/모의고사 영어,2020년,고3,3월,20,2,"It's unfortunate that when something goes wrong, people obsess about why it happened, whose fault it was, and ""why me?"" Honestly, what good is that thinking in most cases? Train your brain to be solution-oriented. Let's take the simplest example on the planet. What happens when a glass of milk spills? Yes, you can obsess and say, how did that fall, who made it fall, will it stain the floor, or think something along the lines of, ""Why always me? I'm in a hurry and don't need this."" But someone with a solution-oriented thought process would simply get a towel, pick up the glass, and get a new glass of milk. Use your energy wisely; learn from mistakes but then move on fast with solutions."
3379766691641689541,3387795899060061566,102bef6c-1dae-4d3c-91d5-cd12b024217f,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,34,16,"The availability heuristic refers to a common mistake that our brains make by assuming that the instances or examples that come to mind easily are also the most important or prevalent. It shows that we make our decisions based on the recency of events. We often misjudge the frequency and magnitude of the events that have happened recently because of the limitations of our memories. According to Harvard professor, Max Bazerman, managers conducting performance appraisals often fall victim to the availability heuristic. The recency of events highly influences a supervisor's opinion during performance appraisals. Managers give more weight to performance during the three months prior to the evaluation than to the previous nine months of the evaluation period because the recent instances dominate their memories. The availability heuristic is influenced by the ease of recall or retrievability of information of some event. Ease of recall suggests that if something is more easily recalled in your memory, you think that it will occur with a high probability."
3379766691641689541,3387795899060061566,7a853b7f-6514-4676-960a-c7a0b83cd6c8,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,37,19,"Since we know we can't completely eliminate our biases, we need to try to limit the harmful impacts they can have on the objectivity and rationality of our decisions and judgments. It is important that we are aware when one of our cognitive biases is activated and make a conscious choice to overcome that bias. We need to be aware of the impact the bias has on our decision making process and our life. Then we can choose an appropriate de‒biasing strategy to combat it. After we have implemented a strategy, we should check in again to see if it worked in the way we had hoped. If it did, we can move on and make an objective and informed decision. If it didn't, we can try the same strategy again or implement a new one until we are ready to make a rational judgment."
3379766691641689541,3387795899060061566,f309a7ed-72a9-4fd4-89f1-de231170a6d9,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,38,20,"It is important to remember that computers can only carry out instructions that humans give them. Computers can process data accurately at far greater speeds than people can, yet they are limited in many respects ― most importantly, they lack common sense. However, combining the strengths of these machines with human strengths creates synergy. Synergy occurs when combined resources produce output that exceeds the sum of the outputs of the same resources employed separately. A computer works quickly and accurately; humans work relatively slowly and make mistakes. A computer cannot make independent decisions, however, or formulate steps for solving problems, unless programmed to do so by humans. Even with sophisticated artificial intelligence, which enables the computer to learn and then implement what it learns, the initial programming must be done by humans. Thus, a human‒computer combination allows the results of human thought to be translated into efficient processing of large amounts of data."
3379766691641689541,3387795899060061566,3b556495-f6e1-40c0-b163-0f7de41a0bf4,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,41~42,23,"An organization imported new machinery with the capacity to produce quality products at a lesser price. A manager was responsible for large quantities in a relatively short span of time. He started with the full utilization of the new machinery. He operated it 24/7 at maximum capacity. He paid the least attention to downtime, recovery breaks or the general maintenance of the machinery. As the machinery was new, it continued to produce results and, therefore, the organization's profitability soared and the manager was appreciated for his performance. Now after some time, this manager was promoted and transferred to a different location. A new manager came in his place to be in charge of running the manufacturing location. But this manager realized that with heavy utilization and without any downtime for maintenance, a lot of the parts of the machinery were significantly worn and needed to be replaced or repaired. The new manager had to put significant time and effort into repair and maintenance of the machines, which resulted in lower production and thus a loss of profits. The earlier manager had only taken care of the goal of production and ignored the machinery although he had short‒term good results. But ultimately not giving attention to recovery and maintenance resulted in long‒term negative consequences."
3379766691641689541,3387795899060061566,a77e6c55-a379-4871-902c-8c7b4e52d0b9,8232e727-7b87-4169-a55f-557a04a73f04,2020 고2 모의고사 영어,2020년,고2,9월,24,6,"Since the early 1980s, Black Friday has been a kind of unofficial U.S. holiday marking the beginning of the holiday season and, consequently, the most profitable time for retailers in the year. But in recent years, a new movement has come to light, adding a more ecological philosophy. The movement is called Green Friday, and it seeks to raise awareness about the damage that Black Friday brings to the environment. Think of the carbon emissions caused by driving to the mall, the shipping of millions of items around the world, the plastic waste produced by packaging, and even the long-term waste produced by mindlessly buying things we don't need. Green Friday is about changing the way we see this day and switching our mindset from ""buy, buy, buy"" to finding alternative ways to give gifts during the holiday season so we don't cause further damage to the Earth. Even if only a small percentage of the population makes the switch, it'll mean great things for the environment."
3379766691641689541,3387795899060061566,6fbd0263-cc01-4519-aeb9-f9bc8e319c20,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,39,21,"For hundreds of thousands of years our hunter‒gatherer ancestors could survive only by constantly communicating with one another through nonverbal cues. Developed over so much time, before the invention of language, that is how the human face became so expressive, and gestures so elaborate. We have a continual desire to communicate our feelings and yet at the same time the need to conceal them for proper social functioning. With these counterforces battling inside us, we cannot completely control what we communicate. Our real feelings continually leak out in the form of gestures, tones of voice, facial expressions, and posture. We are not trained, however, to pay attention to people's nonverbal cues. By sheer habit, we fixate on the words people say, while also thinking about what we'll say next. What this means is that we are using only a small percentage of the potential social skills we all possess."
3379766691641689541,3387795899060061566,bc53e55a-3494-4ff9-bb92-59d4fc0072bb,d44dea94-f617-44d0-99c9-7a3de001a94e,2020 고2 모의고사 영어,2020년,고2,6월,40,22,"Why do we help? One widely held view is that self‒interest underlies all human interactions, that our constant goal is to maximize rewards and minimize costs. Accountants call it cost‒benefit analysis. Philosophers call it utilitarianism. Social psychologists call it social exchange theory. If you are considering whether to donate blood, you may weigh the costs of doing so (time, discomfort, and anxiety) against the benefits (reduced guilt, social approval, and good feelings). If the rewards exceed the costs, you will help. Others believe that we help because we have been socialized to do so, through norms that prescribe how we ought to behave. Through socialization, we learn the reciprocity norm: the expectation that we should return help, not harm, to those who have helped us. In our relations with others of similar status, the reciprocity norm compels us to give (in favors, gifts, or social invitations) about as much as we receive."
